,saliency,display_index,word_length,sentence_length,relative_word_frequency,lemma_polarity,normalized_saliency_rank,word_position,human_importance_rating,capitalization,dependency_relation,sentence_id,worker_id,completion_time_ms
6887,0.024668595945313898,137,9,3,7.76773169958393e-05,0.0,1.0,2,1,other,root,reviews-087368-0004,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,3688
6888,0.5378094744426479,138,4,10,0.0015662153923968391,0.0,0.5,2,4,other,amod,reviews-122564-0003,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,5339
6889,0.8724395322670596,139,4,7,2.025838940724497e-06,0.0,0.2857142857142857,4,7,other,nummod,reviews-216281-0003,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,5386
6890,0.03738533890363005,140,6,2,6.42977090664275e-05,0.6351100000000001,1.0,2,6,other,root,reviews-255757-0002,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,3031
6891,0.2467282366709321,141,4,4,0.0,0.74339,1.0,1,2,all_upper,amod,reviews-227515-0001,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,4319
6892,0.6294217752549377,142,5,2,1.4211108987171845e-05,0.0,0.5,1,5,other,root,reviews-002317-0003,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,3309
6893,0.7761516135405194,143,11,4,0.0,0.0,0.25,2,6,first_upper,root,reviews-329807-0001,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,6161
6894,0.9161895678062854,144,5,4,0.0,0.40213000000000004,0.5,1,7,first_upper,root,reviews-034320-0001,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,3643
6895,0.5024229576071616,145,9,8,2.6003305806314443e-06,0.60129,0.5,7,5,other,conj,reviews-153921-0003,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,4245
6896,0.8982953927343973,146,4,6,0.0005160597928479903,0.17995999999999998,0.16666666666666666,4,7,other,advmod,reviews-346563-0005,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,14189
6897,0.5861074020069841,147,6,5,0.0009581462279574359,0.0,0.2,4,4,other,root,reviews-214912-0003,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,6614
6898,0.7417052472965342,148,2,4,0.0003283673268099707,0.37553000000000003,0.5,3,5,other,acl,reviews-287360-0007,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,3200
6899,0.7280325297441745,149,9,7,0.0,0.32073,0.5714285714285714,1,6,first_upper,root,reviews-038523-0002,6fd69de3b7273ea30cf637c8be236eb79aaa281813fc9f8a0813493fff9572e2,3951
6900,0.6833963350430587,0,3,5,0.13394493310165798,0.0,0.4,1,4,other,det,reviews-184290-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,18084
6901,0.3328258124475305,1,5,3,0.00017892390942891354,0.37553000000000003,0.3333333333333333,2,5,other,root,reviews-286172-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4957
6902,0.17212176805427948,2,4,5,0.0001541149415055636,0.31301999999999996,1.0,5,2,other,obj,reviews-219984-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,7085
6903,0.8068042881969766,3,5,2,0.0,0.38500999999999996,1.0,2,7,first_upper,root,reviews-210153-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,6145
6904,0.7322083103118384,4,7,3,0.0006447610383881966,0.0,0.6666666666666666,2,5,other,root,reviews-283903-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4162
6905,0.17907917746160207,5,8,9,0.0,0.31947,0.6666666666666666,6,2,first_upper,obj,reviews-329807-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4714
6906,0.7756443707191711,6,2,5,0.019381276736916517,0.0,0.2,3,6,other,cop,reviews-061721-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5678
6907,0.7182342758421516,7,2,3,0.0,0.0,0.6666666666666666,1,5,first_upper,advmod,reviews-287360-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,7201
6908,0.14654444128442498,8,3,2,0.0006554496065306757,0.0,1.0,2,2,other,obj,reviews-002317-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3648
6909,0.3882441334149336,9,11,4,0.0,0.0,0.75,2,3,first_upper,root,reviews-329807-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3812
6910,0.7871126707418319,10,1,3,0.09994524792307666,0.0,0.6666666666666666,3,7,other,punct,reviews-392826-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5783
6911,0.2299475381156244,11,4,2,0.0003700482071053247,0.74339,0.5,2,4,other,xcomp,reviews-045972-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4425
6912,0.9716344183046794,12,5,2,0.0,0.64445,0.5,1,6,first_upper,amod,reviews-302465-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3572
6913,0.933879483730606,13,4,8,6.408605425172495e-05,0.16622,0.25,3,6,other,compound,reviews-080814-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5266
6914,0.5292527149385999,14,1,7,0.09994524792307666,0.0,0.7142857142857143,7,3,other,punct,reviews-216281-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5420
6915,0.2709260637693318,15,5,4,0.0009044312596261367,0.21994,0.75,2,3,other,nsubj,reviews-286172-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5963
6916,0.5429630031534958,16,7,7,0.0006447610383881966,0.0,0.42857142857142855,4,4,other,conj,reviews-059685-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3703
6917,0.6663127391048287,17,1,7,0.0,0.041280000000000004,0.5714285714285714,1,5,all_upper,det,reviews-206303-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4143
6918,0.6827112327833644,18,10,7,0.0,0.0,0.2857142857142857,2,5,first_upper,flat,reviews-126134-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3444
6919,0.29624381770115105,19,4,4,0.0,0.013569999999999999,1.0,1,3,first_upper,advmod,reviews-264993-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3582
6920,0.431446895862956,20,4,3,0.0,0.74339,0.6666666666666666,1,3,first_upper,amod,reviews-058878-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3832
6921,0.09503072683480672,21,3,11,7.468391318790309e-06,0.0,1.0,4,1,other,case,reviews-307170-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3971
6922,0.8952154015190391,22,6,10,0.00019922765343930907,0.74339,0.2,5,6,other,amod,reviews-025894-0005,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3716
6923,0.5367714079905397,23,5,3,0.0006156736195676449,0.0,0.6666666666666666,2,5,other,advmod,reviews-038523-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4506
6924,0.11921868937584068,24,6,5,1.3908744966168189e-05,0.0,0.8,4,2,other,goeswith,reviews-341750-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3360
6925,0.44880196969300346,25,10,7,0.0,0.0,0.5714285714285714,2,3,first_upper,obj,reviews-124492-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,6254
6926,0.5081801641514847,26,6,7,0.0,0.0,0.7142857142857143,6,5,first_upper,root,reviews-395218-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3996
6927,0.9944620724569058,27,4,2,5.92028753125159e-05,-0.27603,0.5,1,6,other,amod,reviews-309258-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3514
6928,0.9031827860961072,28,9,3,0.0,0.0,0.3333333333333333,1,6,first_upper,root,reviews-087368-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3103
6929,0.3378005755632081,29,3,4,0.022202272580076426,0.0,0.5,2,3,other,cop,reviews-212369-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3116
6930,0.9333057222517742,30,6,5,0.0,0.6351100000000001,0.2,1,6,first_upper,root,reviews-235190-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3634
6931,0.029599512542423545,31,4,9,0.012105687836119185,0.0,1.0,4,1,other,case,reviews-295935-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4831
6932,0.002140865980051032,32,1,8,0.0,0.0,1.0,6,1,other,case,reviews-374344-0006,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4546
6933,0.14488213460091304,33,3,3,0.00040036020021094125,0.1587,1.0,2,2,other,root,reviews-325741-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4376
6934,0.7320348574876259,34,3,8,0.04855627529615195,0.0,0.375,6,4,other,cc,reviews-229100-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4318
6935,0.3630031060474377,35,8,6,4.626169521355941e-06,0.76758,0.6666666666666666,4,3,other,amod,reviews-363428-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4240
6936,0.7402366043827628,36,1,4,0.0005095740845974619,0.0,0.75,4,7,other,punct,reviews-290238-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3903
6937,0.4206459660703483,37,7,3,0.0,0.46805,0.6666666666666666,1,3,first_upper,amod,reviews-181696-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3497
6938,0.22300974013758235,38,3,8,0.0006554496065306757,0.0,0.75,2,2,other,nsubj,reviews-025516-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4206
6939,0.5759449027912935,39,3,9,0.04855627529615195,0.0,0.4444444444444444,7,4,other,cc,reviews-005265-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4280
6940,0.478822532072924,40,1,11,0.0018538542855776167,0.0,0.4545454545454545,3,3,other,punct,reviews-270889-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4073
6941,0.07763806020555443,41,8,3,0.0,0.14024,1.0,2,2,first_upper,amod,reviews-357217-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3587
6942,0.39100087587175536,42,5,8,0.0001845478802195816,0.26466999999999996,0.875,2,3,other,root,reviews-251755-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3818
6943,0.3914519340208951,43,6,3,0.0,0.0,1.0,2,3,first_upper,compound,reviews-270889-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3935
6944,0.1625644377007267,44,1,7,0.09994524792307666,0.0,1.0,7,3,other,punct,reviews-187163-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4382
6945,0.02568818478951962,45,2,9,0.00039361748254255964,0.0,1.0,7,1,other,nmod:poss,reviews-389298-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3947
6946,0.2606418351348261,46,3,11,0.13394493310165798,0.0,1.0,2,2,other,det,reviews-048644-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5593
6947,0.2698089752092323,47,4,2,4.006323278298445e-06,0.0,1.0,1,3,other,compound,reviews-171877-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5087
6948,0.7233305539361967,48,7,6,0.00028221145900376256,0.11109000000000001,0.16666666666666666,5,5,other,amod,reviews-275595-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3803
6949,0.5947662000989202,49,4,5,0.0,-0.27603,0.2,4,4,first_upper,amod,reviews-005760-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4090
6950,0.5282616073122597,50,3,7,0.014458714883971737,0.0,0.42857142857142855,3,3,other,case,reviews-392826-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3689
6951,0.9788046286180578,51,4,8,0.0,0.74339,0.125,1,6,first_upper,amod,reviews-307170-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,2862
6952,0.5545275100078058,52,4,8,0.0008231255743782534,0.013569999999999999,0.75,4,4,other,advmod,reviews-335490-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3707
6953,0.6757583610930873,53,4,5,0.0,0.0,0.4,1,4,first_upper,nsubj,reviews-214912-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3681
6954,0.4240144289692285,54,10,2,2.03188622114457e-05,-0.4776,0.5,2,3,other,root,reviews-101864-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3151
6955,0.8869549582213085,55,6,8,0.0002258961600918316,0.0323,0.125,4,6,other,advmod,reviews-153921-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3785
6956,0.8330314086395505,56,3,7,0.13394493310165798,0.0,0.5714285714285714,5,6,other,det,reviews-047891-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3836
6957,0.2383659907381188,57,1,8,0.09994524792307666,0.0,1.0,8,3,other,punct,reviews-266955-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3794
6958,0.9182491468419104,58,3,3,0.13394493310165798,0.0,0.3333333333333333,2,6,other,det,reviews-363428-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,2967
6959,0.4952302952205427,59,1,6,0.09994524792307666,0.0,0.3333333333333333,6,4,other,punct,reviews-343336-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3656
6960,0.1161036993618172,60,3,4,0.0003718019184271459,0.0,1.0,4,4,other,punct,reviews-225861-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4409
6961,0.6686575597133877,61,1,9,0.03635141206114357,0.041280000000000004,0.3333333333333333,4,4,other,det,reviews-353891-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4997
6962,0.3760878131013561,62,5,3,0.0,0.21994,0.3333333333333333,2,3,first_upper,root,reviews-229100-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4314
6963,0.30840753005112376,63,4,4,0.00985263745181149,0.0,0.75,3,3,other,obj,reviews-224117-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,2926
6964,0.7716075763010541,64,1,5,0.0005077750186724901,0.0,0.6,5,6,other,punct,reviews-256677-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3330
6965,0.9692238474905472,65,1,4,0.0,0.041280000000000004,0.25,1,6,all_upper,det,reviews-346563-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3741
6966,0.8529987421060894,66,4,9,0.005944552243937132,0.0,0.3333333333333333,7,6,other,det,reviews-001325-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3928
6967,0.4606161876104804,67,7,3,1.0582740735127967e-07,0.0,0.6666666666666666,2,4,other,root,reviews-374344-0008,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3100
6968,0.5774489524463295,68,3,7,0.014458714883971737,0.0,0.2857142857142857,6,3,other,obl,reviews-166983-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3402
6969,0.5000646483309312,69,9,3,7.76773169958393e-05,0.0,0.3333333333333333,2,4,other,root,reviews-087368-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4746
6970,0.5131681898036964,70,7,3,0.0,0.7202,0.6666666666666666,1,4,all_upper,amod,reviews-089136-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5583
6971,0.0891122590100224,71,1,5,0.09994524792307666,0.0,1.0,5,2,other,punct,reviews-304759-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4185
6972,0.9878651184978016,72,3,2,0.0,-0.46292,0.5,1,7,first_upper,amod,reviews-343813-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4322
6973,0.7656742939925423,73,4,6,0.0032388931565890647,0.22859000000000002,0.3333333333333333,3,5,other,root,reviews-346563-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3141
6974,0.4482797285291027,74,4,2,0.0,0.0,0.5,1,4,first_upper,compound,reviews-395218-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3096
6975,0.2314747056824811,75,1,3,0.0005077750186724901,0.0,1.0,3,5,other,punct,reviews-210875-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,2203
6976,0.04413828393976282,76,2,7,0.0,0.0,1.0,1,1,first_upper,case,reviews-216281-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4286
6977,0.4869406224091031,77,1,4,0.09994524792307666,0.0,1.0,4,4,other,punct,reviews-139152-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3800
6978,0.06402917313936363,78,3,6,0.0,0.0,1.0,1,1,first_upper,det,reviews-304759-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3545
6979,0.2617609380809269,79,4,6,0.0,0.74339,0.8333333333333334,1,2,first_upper,amod,reviews-327867-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3759
6980,0.6856244386458203,80,4,2,0.0015662153923968391,0.0,0.5,1,4,other,amod,reviews-255757-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4199
6981,0.727795089563106,81,4,3,0.0,0.0,0.3333333333333333,3,5,first_upper,obj,reviews-256677-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4042
6982,0.7965178501928603,82,9,6,0.0001360033366474446,-0.00086,0.3333333333333333,3,5,other,nsubj,reviews-346563-0006,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5041
6983,0.5111821914309991,83,1,4,0.0005077750186724901,0.0,0.5,4,4,other,punct,reviews-251755-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3454
6984,0.7219462766331379,84,1,10,0.09994524792307666,0.0,0.2,10,6,other,punct,reviews-245928-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3800
6985,0.8684286940721326,85,1,4,0.09994524792307666,0.0,0.25,4,6,other,punct,reviews-374344-0007,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4042
6986,0.9702319342032516,86,8,6,9.524466661615172e-06,0.0,0.16666666666666666,5,7,other,root,reviews-264993-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3627
6987,0.8593047540646397,87,4,2,0.0,0.44514,0.5,2,6,first_upper,vocative,reviews-216281-0007,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3212
6988,0.7802599838741491,88,1,7,0.09994524792307666,0.0,0.2857142857142857,7,7,other,punct,reviews-325741-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3392
6989,0.9366708970765859,89,6,8,0.0012855459899001954,0.0,0.125,3,7,other,root,reviews-025516-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3945
6990,0.862442058907438,90,6,6,9.879744386294467e-05,0.32953000000000005,0.3333333333333333,4,7,other,advmod,reviews-030395-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4021
6991,0.18671248201806856,91,5,3,6.484196430423408e-05,0.0,1.0,2,3,other,root,reviews-058878-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3874
6992,0.5828199739110909,92,2,9,0.019381276736916517,0.0,0.2222222222222222,3,4,other,cop,reviews-028996-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3909
6993,0.2248639540178572,93,7,5,0.0006447610383881966,0.0,1.0,2,3,other,nsubj,reviews-354555-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,6138
6994,0.2586825066316438,94,7,6,0.0001284139997202528,0.0,0.6666666666666666,2,4,other,root,reviews-124492-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4822
6995,0.4513524517140723,95,9,5,1.3001652903157221e-06,0.12208,0.4,3,3,other,advmod,reviews-030430-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3984
6996,0.9237726009382224,96,3,10,0.04855627529615195,0.0,0.1,3,6,other,cc,reviews-169610-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4240
6997,0.3311735401522589,97,9,4,0.0,0.0,0.5,3,4,first_upper,root,reviews-336285-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3552
6998,0.11646761073337596,98,4,4,0.0,-0.28167,1.0,3,2,first_upper,root,reviews-061721-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3494
6999,0.21360137768205867,99,4,5,5.941453012721845e-06,-0.71127,1.0,2,3,other,root,reviews-130647-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3870
7000,0.8880083921071079,100,4,6,0.0032388931565890647,0.0,0.16666666666666666,4,6,other,aux,reviews-335490-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3536
7001,0.6524300153506783,101,8,3,0.0,-0.72064,0.6666666666666666,1,5,first_upper,amod,reviews-299169-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3735
7002,0.6981313334032333,102,3,11,0.13394493310165798,0.0,0.2727272727272727,7,4,other,det,reviews-047891-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4785
7003,0.6652937366937732,103,4,4,0.0,0.25952,0.25,1,5,first_upper,root,reviews-193257-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3166
7004,0.2505871606564414,104,5,10,0.0,0.0,0.8,1,4,first_upper,det,reviews-138249-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3524
7005,0.7185168130052018,105,1,10,0.09994524792307666,0.0,0.3,10,5,other,punct,reviews-192399-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3748
7006,0.9161328013916676,106,6,3,8.572019995453654e-06,2.9999999999999997e-05,0.6666666666666666,2,6,other,root,reviews-042530-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4043
7007,0.2207988232721172,107,1,5,0.10789649946520877,0.0,0.8,3,3,other,punct,reviews-046500-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4806
7008,0.07608164086631741,108,3,8,0.13394493310165798,0.0,0.875,5,1,other,det,reviews-314938-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3911
7009,0.3768033807935758,109,4,1,0.0003700482071053247,0.74339,1.0,1,4,other,root,reviews-005265-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,2754
7010,0.34083534392609405,110,1,9,0.10789649946520877,0.0,0.7777777777777778,5,3,other,punct,reviews-363482-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,6007
7011,0.4538278976274817,111,5,7,0.0,-0.09539,0.5714285714285714,1,4,first_upper,compound,reviews-118668-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,5731
7012,0.36413179000709706,112,1,3,0.09994524792307666,0.0,1.0,3,3,other,punct,reviews-374344-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3520
7013,0.7406998832441276,113,3,6,0.04855627529615195,0.0,0.16666666666666666,1,5,other,cc,reviews-354555-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3346
7014,0.4937230852412504,114,4,2,0.0,-0.01583,0.5,2,4,all_upper,advmod,reviews-241108-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,2808
7015,0.6428077602944633,115,4,4,0.0,0.74339,0.5,1,4,all_upper,amod,reviews-227515-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,2843
7016,0.3713786357121507,116,3,10,0.0,0.0,0.6,1,3,first_upper,nsubj,reviews-268952-0003,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,4803
7017,0.7355392888535719,117,2,7,0.06620103010584133,0.0,0.2857142857142857,5,5,other,case,reviews-038523-0002,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3802
7018,0.7837279705969429,118,7,2,0.0006447610383881966,0.0,0.5,2,5,other,root,reviews-131965-0001,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3376
7019,0.3644069491117743,119,5,2,0.0,0.15754,0.5,1,4,first_upper,root,reviews-034320-0004,eb79d2b91f6d8fc60de8a20526541cca1b07961b8901b852b44bbbb7c01c01f7,3137
